match_id,player_name,team,position,net_worth,kills,deaths,assists
0b2f8d3a857a5dc1acc2f51c64e408bb,gantz,dire,1,30700,11,5,7
0b2f8d3a857a5dc1acc2f51c64e408bb,aizlkel,dire,5,20677,0,7,22
f360abcf290c57428323960f08fbb04a,starlight,radiant,2,20016,12,4,5
f360abcf290c57428323960f08fbb04a,katokan,radiant,3,17862,2,2,18
f360abcf290c57428323960f08fbb04a,kebab,radiant,5,10029,1,2,10
f360abcf290c57428323960f08fbb04a,angry_duck,radiant,4,17802,4,5,13
f360abcf290c57428323960f08fbb04a,deniska,radiant,1,34382,11,1,3
f360abcf290c57428323960f08fbb04a,doge,dire,4,5982,1,7,3
f360abcf290c57428323960f08fbb04a,imba,dire,3,14004,0,3,7
f360abcf290c57428323960f08fbb04a,fishscale,dire,1,21915,8,2,1
f360abcf290c57428323960f08fbb04a,pizza,dire,5,5153,0,10,8
f360abcf290c57428323960f08fbb04a,bnc,dire,2,11099,3,8,4
448109b7c60c51d3b7f01163d2ce25fa,gantz,radiant,1,21161,8,8,7
448109b7c60c51d3b7f01163d2ce25fa,imba,radiant,3,18780,6,9,10
448109b7c60c51d3b7f01163d2ce25fa,poopy,radiant,2,20888,2,7,18
448109b7c60c51d3b7f01163d2ce25fa,rupich,radiant,5,13950,10,9,16
448109b7c60c51d3b7f01163d2ce25fa,fwhae,radiant,4,15084,5,12,13
448109b7c60c51d3b7f01163d2ce25fa,deniska,dire,1,46380,15,2,18
448109b7c60c51d3b7f01163d2ce25fa,bnc,dire,2,29279,10,7,21
448109b7c60c51d3b7f01163d2ce25fa,starlight,dire,3,23300,6,5,27
448109b7c60c51d3b7f01163d2ce25fa,doge,dire,4,16099,5,8,23
448109b7c60c51d3b7f01163d2ce25fa,aizlkel,dire,5,15335,9,10,23
f12d12ffee4f505d8392c9b1b2a5ba5c,deniska,radiant,1,26486,8,4,15
f12d12ffee4f505d8392c9b1b2a5ba5c,bnc,radiant,3,1927,2,7,17
f12d12ffee4f505d8392c9b1b2a5ba5c,starlight,radiant,2,24484,13,4,12
f12d12ffee4f505d8392c9b1b2a5ba5c,doge,radiant,5,8838,4,10,21
f12d12ffee4f505d8392c9b1b2a5ba5c,fwhae,radiant,4,10220,5,9,12
f12d12ffee4f505d8392c9b1b2a5ba5c,gantz,dire,1,28998,11,4,11
f12d12ffee4f505d8392c9b1b2a5ba5c,de,dire,5,13632,2,11,25
f12d12ffee4f505d8392c9b1b2a5ba5c,imba,dire,3,20686,6,4,12
f12d12ffee4f505d8392c9b1b2a5ba5c,poopy,dire,2,19677,8,7,17
f12d12ffee4f505d8392c9b1b2a5ba5c,aizlkel,dire,4,17010,7,6,23
12a09694047558388f6c12b35139c245,deniska,radiant,1,16060,17,4,9
12a09694047558388f6c12b35139c245,bnc,radiant,2,18284,7,0,5
12a09694047558388f6c12b35139c245,abuser,radiant,3,12793,7,10,18
12a09694047558388f6c12b35139c245,pizza,radiant,5,8122,3,2,18
12a09694047558388f6c12b35139c245,poopy,radiant,4,9919,3,4,22
12a09694047558388f6c12b35139c245,katokan,dire,1,11848,8,4,6
12a09694047558388f6c12b35139c245,de,dire,2,10596,4,8,12
12a09694047558388f6c12b35139c245,jumays,dire,3,7614,1,7,9
12a09694047558388f6c12b35139c245,zavod,dire,5,5265,2,10,6
12a09694047558388f6c12b35139c245,voopvoop,dire,4,6169,3,8,8
18a5c3f52e6457109be6c3ef1be441e3,deniska,radiant,1,21793,11,0,9
18a5c3f52e6457109be6c3ef1be441e3,abuser,radiant,2,15120,18,4,12
18a5c3f52e6457109be6c3ef1be441e3,jumays,radiant,4,9538,3,7,26
18a5c3f52e6457109be6c3ef1be441e3,imba,radiant,3,16010,6,0,15
18a5c3f52e6457109be6c3ef1be441e3,zavod,radiant,5,8697,1,4,24
18a5c3f52e6457109be6c3ef1be441e3,bnc,dire,2,7806,2,12,6
18a5c3f52e6457109be6c3ef1be441e3,voopvoop,dire,4,6294,2,6,10
18a5c3f52e6457109be6c3ef1be441e3,toyota,dire,1,12214,2,6,5
18a5c3f52e6457109be6c3ef1be441e3,pizza,dire,5,5512,3,8,9
18a5c3f52e6457109be6c3ef1be441e3,poopy,dire,3,9431,4,7,6
555162532b9e58c9b867179ba1f6603a,deniska,radiant,1,25235,19,6,14
555162532b9e58c9b867179ba1f6603a,starlight,radiant,2,17601,7,11,17
555162532b9e58c9b867179ba1f6603a,emperor,radiant,4,9058,5,9,19
555162532b9e58c9b867179ba1f6603a,pizza,radiant,5,10207,2,11,25
555162532b9e58c9b867179ba1f6603a,poopy,radiant,3,16821,12,14,15
555162532b9e58c9b867179ba1f6603a,gantz,dire,1,27257,8,9,20
555162532b9e58c9b867179ba1f6603a,de,dire,4,12709,4,15,30
555162532b9e58c9b867179ba1f6603a,katokan,dire,3,21593,8,9,25
555162532b9e58c9b867179ba1f6603a,imba,dire,2,27023,24,3,11
555162532b9e58c9b867179ba1f6603a,aizlkel,dire,5,15414,5,11,30
89a074da701956cd9316554bd12beb3c,gantz,radiant,1,19211,6,6,2
89a074da701956cd9316554bd12beb3c,de,radiant,5,6465,1,10,10
89a074da701956cd9316554bd12beb3c,katokan,radiant,3,16450,3,6,6
89a074da701956cd9316554bd12beb3c,poopy,radiant,2,16080,5,4,6
89a074da701956cd9316554bd12beb3c,aizlkel,radiant,4,9378,2,11,11
89a074da701956cd9316554bd12beb3c,starlight,dire,2,29347,15,2,10
89a074da701956cd9316554bd12beb3c,deniska,dire,1,28399,7,1,13
89a074da701956cd9316554bd12beb3c,bnc,dire,3,17935,1,5,20
89a074da701956cd9316554bd12beb3c,imba,dire,4,18760,6,1,17
89a074da701956cd9316554bd12beb3c,emperor,dire,5,12703,7,9,16
ca1311a0534254a5b6384cab27e49560,starlight,radiant,2,25654,12,7,23
ca1311a0534254a5b6384cab27e49560,gantz,radiant,1,35606,18,6,17
ca1311a0534254a5b6384cab27e49560,albert,radiant,4,16165,6,14,36
ca1311a0534254a5b6384cab27e49560,bnc,radiant,3,27741,5,7,34
ca1311a0534254a5b6384cab27e49560,pizza,radiant,5,23095,14,12,26
ca1311a0534254a5b6384cab27e49560,katokan,dire,2,26307,6,10,21
ca1311a0534254a5b6384cab27e49560,de,dire,4,20874,12,13,27
ca1311a0534254a5b6384cab27e49560,deniska,dire,1,32250,21,5,10
ca1311a0534254a5b6384cab27e49560,voopvoop,dire,5,19460,4,9,25
ca1311a0534254a5b6384cab27e49560,dextron,dire,3,16752,3,18,18
d522ad62bfe059c98133bcd6f2b24be1,deniska,radiant,1,20692,20,2,16
d522ad62bfe059c98133bcd6f2b24be1,albert,radiant,4,11500,0,6,18
d522ad62bfe059c98133bcd6f2b24be1,bnc,radiant,3,14705,12,1,13
d522ad62bfe059c98133bcd6f2b24be1,starlight,radiant,2,16716,8,4,17
d522ad62bfe059c98133bcd6f2b24be1,pizza,radiant,5,12041,8,5,25
d522ad62bfe059c98133bcd6f2b24be1,gantz,dire,1,11575,3,9,8
d522ad62bfe059c98133bcd6f2b24be1,de,dire,5,6373,5,9,4
d522ad62bfe059c98133bcd6f2b24be1,katokan,dire,2,10239,3,6,4
d522ad62bfe059c98133bcd6f2b24be1,emperor,dire,3,7723,3,13,6
d522ad62bfe059c98133bcd6f2b24be1,aizlkel,dire,4,6592,2,13,9
25999b9a7a1b5432a42d56e5b09f1c03,deniska,radiant,1,18942,11,0,4
25999b9a7a1b5432a42d56e5b09f1c03,yak,radiant,3,18132,8,3,16
25999b9a7a1b5432a42d56e5b09f1c03,starlight,radiant,2,16356,9,5,14
25999b9a7a1b5432a42d56e5b09f1c03,pizza,radiant,5,8096,1,7,20
25999b9a7a1b5432a42d56e5b09f1c03,palec,radiant,4,10644,4,2,20
25999b9a7a1b5432a42d56e5b09f1c03,imba,dire,1,14334,3,3,4
25999b9a7a1b5432a42d56e5b09f1c03,katokan,dire,3,10127,3,5,6
25999b9a7a1b5432a42d56e5b09f1c03,bnc,dire,2,10522,8,4,4
25999b9a7a1b5432a42d56e5b09f1c03,aizlkel,dire,4,6657,2,13,7
25999b9a7a1b5432a42d56e5b09f1c03,doge,dire,5,4994,0,8,7
3c315b51df6355cba7a15030f15f5458,deniska,radiant,1,15530,6,5,1
3c315b51df6355cba7a15030f15f5458,yak,radiant,3,17755,13,9,8
3c315b51df6355cba7a15030f15f5458,bnc,radiant,2,12200,5,7,14
3c315b51df6355cba7a15030f15f5458,pizza,radiant,5,7024,3,17,8
3c315b51df6355cba7a15030f15f5458,doge,radiant,4,7939,3,13,14
3c315b51df6355cba7a15030f15f5458,gantz,dire,1,24485,14,2,12
3c315b51df6355cba7a15030f15f5458,starlight,dire,3,17954,13,7,18
3c315b51df6355cba7a15030f15f5458,katokan,dire,4,16803,12,7,30
3c315b51df6355cba7a15030f15f5458,dimka,dire,2,21724,9,2,19
3c315b51df6355cba7a15030f15f5458,aizlkel,dire,5,8590,3,13,18
0628b2e181655feb9afc259d61ff3756,starlight,radiant,2,19200,13,7,10
0628b2e181655feb9afc259d61ff3756,deniska,radiant,1,35573,22,2,10
0628b2e181655feb9afc259d61ff3756,katokan,radiant,3,15887,4,8,13
0628b2e181655feb9afc259d61ff3756,doge,radiant,4,12060,2,14,22
0628b2e181655feb9afc259d61ff3756,palec,radiant,5,10444,2,7,20
0628b2e181655feb9afc259d61ff3756,bnc,dire,2,19233,5,6,12
0628b2e181655feb9afc259d61ff3756,yak,dire,1,20966,19,8,8
0628b2e181655feb9afc259d61ff3756,sobolew,dire,3,17948,6,7,14
0628b2e181655feb9afc259d61ff3756,pizza,dire,5,11106,3,8,28
0628b2e181655feb9afc259d61ff3756,aizlkel,dire,4,11294,4,14,16
bc4551aaef2750aa875cca1f89a2ef19,shiva,radiant,1,23578,5,12,11
bc4551aaef2750aa875cca1f89a2ef19,heart,radiant,2,15196,13,6,11
bc4551aaef2750aa875cca1f89a2ef19,nakiev,radiant,4,16567,2,9,14
bc4551aaef2750aa875cca1f89a2ef19,sobolew,radiant,5,14511,4,9,16
bc4551aaef2750aa875cca1f89a2ef19,aizlkel,radiant,3,13602,4,12,7
bc4551aaef2750aa875cca1f89a2ef19,gantz,dire,1,35302,20,5,14
bc4551aaef2750aa875cca1f89a2ef19,de,dire,5,13696,5,6,26
bc4551aaef2750aa875cca1f89a2ef19,katokan,dire,3,25164,4,8,28
bc4551aaef2750aa875cca1f89a2ef19,imba,dire,2,31297,14,1,22
bc4551aaef2750aa875cca1f89a2ef19,doge,dire,4,16581,3,9,30
80a7a06a5bf75511846df62591309d89,deniska,radiant,1,31994,13,0,15
80a7a06a5bf75511846df62591309d89,yak,radiant,3,19307,12,8,21
80a7a06a5bf75511846df62591309d89,bnc,radiant,2,17193,10,6,24
80a7a06a5bf75511846df62591309d89,sobolew,radiant,4,14925,15,4,20
80a7a06a5bf75511846df62591309d89,pizza,radiant,5,10277,3,11,26
80a7a06a5bf75511846df62591309d89,de,dire,2,14231,1,9,18
80a7a06a5bf75511846df62591309d89,emperor,dire,3,12964,4,12,13
80a7a06a5bf75511846df62591309d89,aizlkel,dire,5,9797,3,15,16
80a7a06a5bf75511846df62591309d89,imba,dire,4,17584,14,6,7
80a7a06a5bf75511846df62591309d89,gantz,dire,1,12321,6,11,11
dc4d1de9ec215c22a9ac97c41ff8ab50,bnc,radiant,1,37899,16,6,14
dc4d1de9ec215c22a9ac97c41ff8ab50,deniska,radiant,2,35317,6,6,15
dc4d1de9ec215c22a9ac97c41ff8ab50,emperor,radiant,4,13822,7,15,20
dc4d1de9ec215c22a9ac97c41ff8ab50,imba,radiant,3,21498,13,10,16
dc4d1de9ec215c22a9ac97c41ff8ab50,aizlkel,radiant,5,14558,1,17,19
dc4d1de9ec215c22a9ac97c41ff8ab50,yak,dire,2,42348,14,11,26
dc4d1de9ec215c22a9ac97c41ff8ab50,pizza,dire,4,28078,8,5,30
dc4d1de9ec215c22a9ac97c41ff8ab50,de,dire,3,22988,6,8,32
dc4d1de9ec215c22a9ac97c41ff8ab50,doge,dire,5,19152,9,12,23
dc4d1de9ec215c22a9ac97c41ff8ab50,gantz,dire,1,32101,15,8,23
5f0d86e283185ece802e79935066fd92,starlight,radiant,2,27141,6,6,19
5f0d86e283185ece802e79935066fd92,de,radiant,4,17026,4,8,18
5f0d86e283185ece802e79935066fd92,emperor,radiant,3,21566,6,8,21
5f0d86e283185ece802e79935066fd92,aizlkel,radiant,5,12875,2,10,20
5f0d86e283185ece802e79935066fd92,gantz,radiant,1,31130,20,4,2
5f0d86e283185ece802e79935066fd92,bnc,dire,3,14803,9,10,11
5f0d86e283185ece802e79935066fd92,yak,dire,5,16846,3,14,27
5f0d86e283185ece802e79935066fd92,deniska,dire,1,29810,11,3,9
5f0d86e283185ece802e79935066fd92,pizza,dire,4,11127,8,5,15
5f0d86e283185ece802e79935066fd92,doge,dire,2,14174,5,7,20
e7f9fb5a9e175109ba14ed1363090dc6,deniska,radiant,1,35627,8,6,15
e7f9fb5a9e175109ba14ed1363090dc6,yak,radiant,3,34914,7,6,19
e7f9fb5a9e175109ba14ed1363090dc6,dimka,radiant,2,26832,9,8,15
e7f9fb5a9e175109ba14ed1363090dc6,doge,radiant,5,14577,6,8,12
e7f9fb5a9e175109ba14ed1363090dc6,pizza,radiant,4,15386,2,11,25
e7f9fb5a9e175109ba14ed1363090dc6,de,dire,5,18599,3,7,27
e7f9fb5a9e175109ba14ed1363090dc6,katokan,dire,3,23785,9,6,18
e7f9fb5a9e175109ba14ed1363090dc6,imba,dire,2,29485,9,4,19
e7f9fb5a9e175109ba14ed1363090dc6,aizlkel,dire,4,14247,4,9,25
e7f9fb5a9e175109ba14ed1363090dc6,gantz,dire,1,32484,13,7,18
80fa4b6a94405329b591378b5a59a9ee,de,radiant,4,12018,9,12,21
80fa4b6a94405329b591378b5a59a9ee,gantz,radiant,2,12402,11,9,14
80fa4b6a94405329b591378b5a59a9ee,palec,radiant,5,8459,0,9,10
80fa4b6a94405329b591378b5a59a9ee,wu3oud,radiant,1,21344,10,8,13
80fa4b6a94405329b591378b5a59a9ee,dimka,radiant,3,13867,6,7,15
80fa4b6a94405329b591378b5a59a9ee,bnc,dire,1,18908,16,7,13
80fa4b6a94405329b591378b5a59a9ee,imba,dire,3,14901,6,8,27
80fa4b6a94405329b591378b5a59a9ee,aizlkel,dire,5,8091,2,12,13
80fa4b6a94405329b591378b5a59a9ee,emperor,dire,4,15605,10,12,21
80fa4b6a94405329b591378b5a59a9ee,deniska,dire,2,29172,10,0,20
5b40559dc9b75de2a9cb76645bbadc2c,deniska,radiant,1,30372,19,1,11
5b40559dc9b75de2a9cb76645bbadc2c,bnc,radiant,2,12402,8,2,15
5b40559dc9b75de2a9cb76645bbadc2c,emperor,radiant,4,13514,10,4,27
5b40559dc9b75de2a9cb76645bbadc2c,toyota,radiant,3,19488,5,3,21
5b40559dc9b75de2a9cb76645bbadc2c,aizlkel,radiant,5,10413,5,6,23
5b40559dc9b75de2a9cb76645bbadc2c,de,dire,5,7673,3,8,11
5b40559dc9b75de2a9cb76645bbadc2c,gantz,dire,1,16529,5,10,4
5b40559dc9b75de2a9cb76645bbadc2c,imba,dire,2,12593,2,7,6
5b40559dc9b75de2a9cb76645bbadc2c,poopy,dire,3,11266,2,11,9
5b40559dc9b75de2a9cb76645bbadc2c,palec,dire,4,7179,3,11,6
c7afa4f858b35498a61d45f8721b238d,fishscale,radiant,1,15349,1,3,12
c7afa4f858b35498a61d45f8721b238d,mugiwara,radiant,3,16487,10,1,14
c7afa4f858b35498a61d45f8721b238d,sobolew,radiant,2,13371,14,3,19
c7afa4f858b35498a61d45f8721b238d,pizza,radiant,5,9597,3,6,18
c7afa4f858b35498a61d45f8721b238d,yana,radiant,4,12221,6,2,27
c7afa4f858b35498a61d45f8721b238d,bnc,dire,1,11203,9,8,1
c7afa4f858b35498a61d45f8721b238d,kebab,dire,4,6606,1,4,7
c7afa4f858b35498a61d45f8721b238d,toyota,dire,3,9772,2,5,6
c7afa4f858b35498a61d45f8721b238d,poopy,dire,2,8862,0,6,4
c7afa4f858b35498a61d45f8721b238d,palec,dire,5,5975,1,13,7
b54ff08ccbce5711963a63c7f53b00a4,bnc,radiant,2,22687,16,2,13
b54ff08ccbce5711963a63c7f53b00a4,pizza,radiant,5,8298,4,8,14
b54ff08ccbce5711963a63c7f53b00a4,sobolew,radiant,1,21100,6,2,6
b54ff08ccbce5711963a63c7f53b00a4,toyota,radiant,3,18394,13,3,15
b54ff08ccbce5711963a63c7f53b00a4,kebab,radiant,4,10076,0,5,26
b54ff08ccbce5711963a63c7f53b00a4,fishscale,dire,1,21405,7,5,4
b54ff08ccbce5711963a63c7f53b00a4,mugiwara,dire,2,13910,5,5,5
b54ff08ccbce5711963a63c7f53b00a4,yana,dire,4,8533,4,12,7
b54ff08ccbce5711963a63c7f53b00a4,poopy,dire,3,11247,1,8,8
b54ff08ccbce5711963a63c7f53b00a4,palec,dire,5,6687,2,9,11
1b5405b649cb5104bcd23ea34ebd4bac,bnc,radiant,1,17118,11,2,4
1b5405b649cb5104bcd23ea34ebd4bac,mugiwara,radiant,2,16420,15,1,15
1b5405b649cb5104bcd23ea34ebd4bac,pizza,radiant,4,8645,0,11,21
1b5405b649cb5104bcd23ea34ebd4bac,toyota,radiant,3,14940,10,2,15
1b5405b649cb5104bcd23ea34ebd4bac,kebab,radiant,5,7901,5,3,23
1b5405b649cb5104bcd23ea34ebd4bac,yak,dire,4,6031,2,11,7
1b5405b649cb5104bcd23ea34ebd4bac,fishscale,dire,3,12644,11,7,4
1b5405b649cb5104bcd23ea34ebd4bac,poopy,dire,2,9037,3,5,5
1b5405b649cb5104bcd23ea34ebd4bac,sobolew,dire,1,12734,2,6,1
1b5405b649cb5104bcd23ea34ebd4bac,palec,dire,5,5481,1,12,6
dd5c9ca6676f50bb9fecd009acfc1a7e,starlight,radiant,1,32428,13,11,21
dd5c9ca6676f50bb9fecd009acfc1a7e,fishscale,radiant,5,23976,9,4,29
dd5c9ca6676f50bb9fecd009acfc1a7e,mugiwara,radiant,4,27125,13,11,33
dd5c9ca6676f50bb9fecd009acfc1a7e,sobolew,radiant,3,32174,13,12,37
dd5c9ca6676f50bb9fecd009acfc1a7e,imba,radiant,2,28780,18,8,26
dd5c9ca6676f50bb9fecd009acfc1a7e,bnc,dire,2,31092,7,12,18
dd5c9ca6676f50bb9fecd009acfc1a7e,yak,dire,1,35932,17,12,9
dd5c9ca6676f50bb9fecd009acfc1a7e,toyota,dire,3,27208,8,10,26
dd5c9ca6676f50bb9fecd009acfc1a7e,kebab,dire,5,17197,9,16,23
dd5c9ca6676f50bb9fecd009acfc1a7e,pizza,dire,4,19835,5,17,30
cb2fb78d329a50468da91cb2e260b54e,yak,radiant,2,32428,13,11,21
cb2fb78d329a50468da91cb2e260b54e,bnc,radiant,1,23976,9,4,29
cb2fb78d329a50468da91cb2e260b54e,toyota,radiant,3,27125,13,11,33
cb2fb78d329a50468da91cb2e260b54e,bnc,radiant,4,32174,13,12,37
cb2fb78d329a50468da91cb2e260b54e,imba,radiant,5,28780,18,8,26
cb2fb78d329a50468da91cb2e260b54e,bnc,dire,2,31092,7,12,18
cb2fb78d329a50468da91cb2e260b54e,yak,dire,1,35932,17,12,9
cb2fb78d329a50468da91cb2e260b54e,toyota,dire,4,27208,8,10,26
cb2fb78d329a50468da91cb2e260b54e,kebab,dire,3,17197,9,16,23
cb2fb78d329a50468da91cb2e260b54e,pizza,dire,5,19835,5,17,30
f31d0d643a4a5ab19c3e99fa7b53df9c,pizza,radiant,4,6512,0,14,10
f31d0d643a4a5ab19c3e99fa7b53df9c,bnc,radiant,1,18274,5,7,6
f31d0d643a4a5ab19c3e99fa7b53df9c,sobolew,radiant,3,12778,5,8,11
f31d0d643a4a5ab19c3e99fa7b53df9c,bnc,radiant,5,7624,4,5,3
f31d0d643a4a5ab19c3e99fa7b53df9c,fishscale,radiant,2,16155,9,5,9
f31d0d643a4a5ab19c3e99fa7b53df9c,palec,dire,5,9743,3,7,15
f31d0d643a4a5ab19c3e99fa7b53df9c,yak,dire,2,18878,11,5,9
f31d0d643a4a5ab19c3e99fa7b53df9c,de,dire,4,11425,1,5,26
f31d0d643a4a5ab19c3e99fa7b53df9c,toyota,dire,3,15777,8,4,16
f31d0d643a4a5ab19c3e99fa7b53df9c,gantz,dire,1,23745,15,2,11
b7f25cbf887c5723b1fa7b192d42921a,katokan,radiant,2,20340,10,11,14
b7f25cbf887c5723b1fa7b192d42921a,toyota,radiant,3,21421,10,8,12
b7f25cbf887c5723b1fa7b192d42921a,fishscale,radiant,4,16802,2,5,27
b7f25cbf887c5723b1fa7b192d42921a,kebab,radiant,5,11381,2,12,22
b7f25cbf887c5723b1fa7b192d42921a,gantz,radiant,1,24604,9,6,5
b7f25cbf887c5723b1fa7b192d42921a,imba,dire,2,28692,7,5,13
b7f25cbf887c5723b1fa7b192d42921a,yak,dire,1,27893,17,6,18
b7f25cbf887c5723b1fa7b192d42921a,sobolew,dire,3,22863,10,6,18
b7f25cbf887c5723b1fa7b192d42921a,bnc,dire,4,14420,4,8,16
b7f25cbf887c5723b1fa7b192d42921a,de,dire,5,12624,3,8,27
54588a9050a85ddba16e75d6df391023,fishscale,radiant,2,43129,13,7,19
54588a9050a85ddba16e75d6df391023,imba,radiant,1,41673,18,5,11
54588a9050a85ddba16e75d6df391023,mugiwara,radiant,3,25859,6,7,21
54588a9050a85ddba16e75d6df391023,toyota,radiant,5,15940,2,14,22
54588a9050a85ddba16e75d6df391023,sobolew,radiant,4,22214,7,8,29
54588a9050a85ddba16e75d6df391023,yak,dire,2,40608,17,8,19
54588a9050a85ddba16e75d6df391023,katokan,dire,1,44768,18,5,8
54588a9050a85ddba16e75d6df391023,de,dire,4,21015,1,12,25
54588a9050a85ddba16e75d6df391023,pizza,dire,5,16119,1,12,17
54588a9050a85ddba16e75d6df391023,kebab,dire,3,26123,3,9,22
5756bbb401fd5a1bbacdc29671af0418,pizza,radiant,4,9129,4,8,14
5756bbb401fd5a1bbacdc29671af0418,gantz,radiant,2,19180,6,9,10
5756bbb401fd5a1bbacdc29671af0418,de,radiant,3,13645,4,12,13
5756bbb401fd5a1bbacdc29671af0418,toyota,radiant,1,19024,13,8,12
5756bbb401fd5a1bbacdc29671af0418,palec,radiant,5,9601,1,13,15
5756bbb401fd5a1bbacdc29671af0418,fishscale,dire,1,32897,14,2,15
5756bbb401fd5a1bbacdc29671af0418,imba,dire,3,21228,10,5,27
5756bbb401fd5a1bbacdc29671af0418,sobolew,dire,4,16901,8,7,25
5756bbb401fd5a1bbacdc29671af0418,menstruale,dire,5,13052,8,10,22
5756bbb401fd5a1bbacdc29671af0418,mugiwara,dire,2,30232,10,5,29
44578c1925d352de8f2098e9c7fd645e,kebab,radiant,5,6422,1,9,8
44578c1925d352de8f2098e9c7fd645e,mugiwara,radiant,2,12588,2,5,6
44578c1925d352de8f2098e9c7fd645e,toyota,radiant,3,14338,4,9,6
44578c1925d352de8f2098e9c7fd645e,palec,radiant,4,8150,4,7,6
44578c1925d352de8f2098e9c7fd645e,de,radiant,1,13044,2,6,4
44578c1925d352de8f2098e9c7fd645e,pizza,dire,4,12200,2,3,24
44578c1925d352de8f2098e9c7fd645e,fishscale,dire,2,19388,7,1,19
44578c1925d352de8f2098e9c7fd645e,imba,dire,3,18887,9,1,8
44578c1925d352de8f2098e9c7fd645e,menstruale,dire,5,12821,9,3,13
44578c1925d352de8f2098e9c7fd645e,gantz,dire,1,20042,9,5,20
2be0e14f559a503d86805503691f9536,toyota,radiant,3,10000,3,8,11
2be0e14f559a503d86805503691f9536,palec,radiant,4,10000,2,9,8
2be0e14f559a503d86805503691f9536,fishscale,radiant,2,10000,8,8,5
2be0e14f559a503d86805503691f9536,imba,radiant,1,10000,6,6,3
2be0e14f559a503d86805503691f9536,pizza,radiant,5,10000,2,7,10
2be0e14f559a503d86805503691f9536,mugiwara,dire,4,10000,6,2,28
2be0e14f559a503d86805503691f9536,kebab,dire,5,10000,7,9,12
2be0e14f559a503d86805503691f9536,katokan,dire,3,10000,5,3,24
2be0e14f559a503d86805503691f9536,de,dire,2,10000,6,6,27
2be0e14f559a503d86805503691f9536,gantz,dire,1,10000,13,2,15
1fc317ee559f523fa89d287dce8b24c8,bnc,radiant,1,48015,15,6,29
1fc317ee559f523fa89d287dce8b24c8,pizza,radiant,4,21509,4,13,34
1fc317ee559f523fa89d287dce8b24c8,ranger228,radiant,5,16938,4,18,29
1fc317ee559f523fa89d287dce8b24c8,doyota,radiant,2,39206,21,6,11
1fc317ee559f523fa89d287dce8b24c8,ascendead,radiant,3,27585,9,13,15
1fc317ee559f523fa89d287dce8b24c8,de,dire,5,13962,3,12,31
1fc317ee559f523fa89d287dce8b24c8,imba,dire,1,38507,24,5,20
1fc317ee559f523fa89d287dce8b24c8,poopy,dire,4,18991,3,14,20
1fc317ee559f523fa89d287dce8b24c8,sylphie,dire,3,24827,3,14,35
1fc317ee559f523fa89d287dce8b24c8,gantz,dire,2,36731,22,8,21
224021584fd356f3bf19866d562d1217,ranger228,radiant,2,18500,13,5,14
224021584fd356f3bf19866d562d1217,imba,radiant,3,16972,13,4,14
224021584fd356f3bf19866d562d1217,gantz,radiant,1,22830,8,3,21
224021584fd356f3bf19866d562d1217,dextron,radiant,4,9695,2,7,21
224021584fd356f3bf19866d562d1217,de,radiant,5,8909,5,5,29
224021584fd356f3bf19866d562d1217,ascendead,dire,3,10078,1,10,7
224021584fd356f3bf19866d562d1217,doyota,dire,2,14907,6,6,9
224021584fd356f3bf19866d562d1217,toyota,dire,1,13868,8,6,9
224021584fd356f3bf19866d562d1217,itnon,dire,4,8149,3,9,11
224021584fd356f3bf19866d562d1217,pizza,dire,5,7290,3,11,16
1ba79715a5b4537b95cece90a721b470,mode,radiant,1,41446,12,10,21
1ba79715a5b4537b95cece90a721b470,mugiwara,radiant,4,22317,7,15,31
1ba79715a5b4537b95cece90a721b470,fishscale,radiant,2,32608,20,8,10
1ba79715a5b4537b95cece90a721b470,de,radiant,3,17263,4,15,26
1ba79715a5b4537b95cece90a721b470,starlight,radiant,5,18965,8,12,22
1ba79715a5b4537b95cece90a721b470,katokan,dire,3,46339,13,10,36
1ba79715a5b4537b95cece90a721b470,yak,dire,4,25007,6,19,39
1ba79715a5b4537b95cece90a721b470,imba,dire,2,38616,19,6,26
1ba79715a5b4537b95cece90a721b470,bnc,dire,5,19589,3,9,36
1ba79715a5b4537b95cece90a721b470,gantz,dire,1,40399,18,8,16
3a4f9e6a95245d4aa869e7c99cd8cee8,starlight,radiant,3,19330,6,6,26
3a4f9e6a95245d4aa869e7c99cd8cee8,mode,radiant,1,36765,11,6,17
3a4f9e6a95245d4aa869e7c99cd8cee8,fishscale,radiant,2,28391,9,1,24
3a4f9e6a95245d4aa869e7c99cd8cee8,mugiwara,radiant,4,22511,15,8,15
3a4f9e6a95245d4aa869e7c99cd8cee8,sylphie,radiant,5,13751,1,9,27
3a4f9e6a95245d4aa869e7c99cd8cee8,imba,dire,2,16695,4,5,10
3a4f9e6a95245d4aa869e7c99cd8cee8,yak,dire,4,15155,7,13,12
3a4f9e6a95245d4aa869e7c99cd8cee8,de,dire,3,19740,10,8,12
3a4f9e6a95245d4aa869e7c99cd8cee8,katokan,dire,5,10929,4,9,15
3a4f9e6a95245d4aa869e7c99cd8cee8,gantz,dire,1,20738,5,8,10
6abda705264f5bc68be43bba93a186da,fishscale,radiant,1,58349,15,3,7
6abda705264f5bc68be43bba93a186da,imba,radiant,5,18916,3,7,11
6abda705264f5bc68be43bba93a186da,toyota,radiant,3,23228,3,12,14
6abda705264f5bc68be43bba93a186da,starlight,radiant,2,37550,13,9,12
6abda705264f5bc68be43bba93a186da,sylphie,radiant,4,17318,1,11,18
